Num.Enhancers,Gene_ID
26,ENSG00000198356
13,ENSG00000198358
3,ENSG00000198363
9,ENSG00000198366
14,ENSG00000198369
17,ENSG00000198373
5,ENSG00000198374
14,ENSG00000198380
2,ENSG00000198382
3,ENSG00000198393
5,ENSG00000198399
2,ENSG00000198400
6,ENSG00000198408
10,ENSG00000198417
1,ENSG00000198429
16,ENSG00000198431
22,ENSG00000198435
2,ENSG00000198440
13,ENSG00000198464
5,ENSG00000198466
1,ENSG00000198468
7,ENSG00000198478
14,ENSG00000198482
7,ENSG00000198483
21,ENSG00000198492
15,ENSG00000198496
4,ENSG00000198498
11,ENSG00000198513
1,ENSG00000198515
4,ENSG00000198517
13,ENSG00000198518
7,ENSG00000198520
2,ENSG00000198521
10,ENSG00000198522
2,ENSG00000198535
10,ENSG00000198538
2,ENSG00000198542
7,ENSG00000198546
3,ENSG00000198551
17,ENSG00000198554
37,ENSG00000198556
1,ENSG00000198558
49,ENSG00000198561
5,ENSG00000198563
1,ENSG00000198566
15,ENSG00000198569
19,ENSG00000198580
1,ENSG00000198585
6,ENSG00000198586
4,ENSG00000198589
10,ENSG00000198598
10,ENSG00000198604
22,ENSG00000198612
1,ENSG00000198618
39,ENSG00000198624
10,ENSG00000198625
9,ENSG00000198633
4,ENSG00000198642
9,ENSG00000198646
14,ENSG00000198648
1,ENSG00000198650
33,ENSG00000198663
8,ENSG00000198668
2,ENSG00000198671
2,ENSG00000198673
13,ENSG00000198677
20,ENSG00000198683
8,ENSG00000198685
4,ENSG00000198690
14,ENSG00000198691
42,ENSG00000198700
5,ENSG00000198707
2,ENSG00000198711
25,ENSG00000198715
1,ENSG00000198718
1,ENSG00000198719
5,ENSG00000198720
4,ENSG00000198721
6,ENSG00000198722
18,ENSG00000198728
22,ENSG00000198729
35,ENSG00000198730
15,ENSG00000198732
31,ENSG00000198736
8,ENSG00000198740
30,ENSG00000198742
6,ENSG00000198743
41,ENSG00000198746
9,ENSG00000198752
41,ENSG00000198755
7,ENSG00000198768
4,ENSG00000198771
3,ENSG00000198774
4,ENSG00000198780
1,ENSG00000198783
3,ENSG00000198791
27,ENSG00000198792
8,ENSG00000198793
23,ENSG00000198794
1,ENSG00000198796
26,ENSG00000198799
10,ENSG00000198805
1,ENSG00000198807
7,ENSG00000198812
7,ENSG00000198816
3,ENSG00000198818
2,ENSG00000198821
10,ENSG00000198824
15,ENSG00000198825
8,ENSG00000198826
44,ENSG00000198830
27,ENSG00000198832
3,ENSG00000198833
11,ENSG00000198835
13,ENSG00000198836
14,ENSG00000198837
8,ENSG00000198839
17,ENSG00000198841
33,ENSG00000198843
6,ENSG00000198851
1,ENSG00000198853
3,ENSG00000198855
3,ENSG00000198856
1,ENSG00000198857
37,ENSG00000198858
12,ENSG00000198860
27,ENSG00000198862
22,ENSG00000198863
11,ENSG00000198868
4,ENSG00000198870
6,ENSG00000198873
1,ENSG00000198874
17,ENSG00000198876
2,ENSG00000198885
7,ENSG00000198887
16,ENSG00000198892
11,ENSG00000198894
53,ENSG00000198898
19,ENSG00000198900
10,ENSG00000198901
4,ENSG00000198908
3,ENSG00000198910
23,ENSG00000198911
13,ENSG00000198912
6,ENSG00000198915
30,ENSG00000198917
2,ENSG00000198918
12,ENSG00000198920
2,ENSG00000198924
6,ENSG00000198925
24,ENSG00000198931
5,ENSG00000198932
5,ENSG00000198933
24,ENSG00000198937
2,ENSG00000198939
1,ENSG00000198944
2,ENSG00000198945
1,ENSG00000198947
4,ENSG00000198948
19,ENSG00000198951
27,ENSG00000198952
24,ENSG00000198954
3,ENSG00000198960
5,ENSG00000198961
10,ENSG00000198964
5,ENSG00000199319
2,ENSG00000199622
17,ENSG00000199663
9,ENSG00000199691
7,ENSG00000199719
29,ENSG00000199785
10,ENSG00000199846
3,ENSG00000199883
3,ENSG00000199916
3,ENSG00000199975
21,ENSG00000200087
4,ENSG00000200091
2,ENSG00000200182
18,ENSG00000200229
5,ENSG00000200312
21,ENSG00000200463
32,ENSG00000200543
8,ENSG00000200693
35,ENSG00000200783
7,ENSG00000200830
12,ENSG00000200959
1,ENSG00000200966
7,ENSG00000200997
2,ENSG00000201315
8,ENSG00000201358
10,ENSG00000201364
8,ENSG00000201428
24,ENSG00000201533
10,ENSG00000201564
7,ENSG00000201581
2,ENSG00000201599
1,ENSG00000201659
50,ENSG00000201684
6,ENSG00000201699
17,ENSG00000201715
47,ENSG00000201793
6,ENSG00000201794
21,ENSG00000201808
1,ENSG00000201896
9,ENSG00000201998
32,ENSG00000202058
8,ENSG00000202198
2,ENSG00000202217
11,ENSG00000202260
2,ENSG00000202363
24,ENSG00000202364
5,ENSG00000202392
5,ENSG00000202406
28,ENSG00000202415
5,ENSG00000202496
5,ENSG00000202512
2,ENSG00000203260
4,ENSG00000203276
11,ENSG00000203280
1,ENSG00000203281
10,ENSG00000203288
10,ENSG00000203301
9,ENSG00000203305
6,ENSG00000203306
6,ENSG00000203325
8,ENSG00000203326
7,ENSG00000203327
13,ENSG00000203343
1,ENSG00000203344
4,ENSG00000203356
7,ENSG00000203362
4,ENSG00000203363
13,ENSG00000203392
12,ENSG00000203394
1,ENSG00000203397
7,ENSG00000203401
12,ENSG00000203403
4,ENSG00000203414
3,ENSG00000203418
1,ENSG00000203437
6,ENSG00000203441
31,ENSG00000203443
1,ENSG00000203446
1,ENSG00000203462
9,ENSG00000203469
9,ENSG00000203472
13,ENSG00000203485
3,ENSG00000203489
12,ENSG00000203497
37,ENSG00000203499
2,ENSG00000203504
14,ENSG00000203512
17,ENSG00000203513
46,ENSG00000203518
5,ENSG00000203527
8,ENSG00000203531
3,ENSG00000203542
4,ENSG00000203546
16,ENSG00000203562
1,ENSG00000203563
2,ENSG00000203572
3,ENSG00000203581
7,ENSG00000203583
1,ENSG00000203585
1,ENSG00000203588
8,ENSG00000203589
11,ENSG00000203601
14,ENSG00000203602
1,ENSG00000203614
6,ENSG00000203618
1,ENSG00000203620
12,ENSG00000203630
7,ENSG00000203632
4,ENSG00000203635
5,ENSG00000203644
1,ENSG00000203645
3,ENSG00000203659
3,ENSG00000203666
10,ENSG00000203667
5,ENSG00000203668
14,ENSG00000203684
5,ENSG00000203691
14,ENSG00000203697
3,ENSG00000203706
6,ENSG00000203709
35,ENSG00000203711
2,ENSG00000203721
28,ENSG00000203722
10,ENSG00000203724
2,ENSG00000203730
1,ENSG00000203734
2,ENSG00000203737
1,ENSG00000203739
3,ENSG00000203760
9,ENSG00000203761
1,ENSG00000203772
1,ENSG00000203778
6,ENSG00000203780
16,ENSG00000203782
29,ENSG00000203783
9,ENSG00000203785
1,ENSG00000203786
7,ENSG00000203791
12,ENSG00000203804
4,ENSG00000203811
5,ENSG00000203812
2,ENSG00000203813
3,ENSG00000203814
1,ENSG00000203815
1,ENSG00000203817
3,ENSG00000203819
7,ENSG00000203843
2,ENSG00000203852
1,ENSG00000203863
16,ENSG00000203864
39,ENSG00000203865
2,ENSG00000203867
2,ENSG00000203871
12,ENSG00000203875
4,ENSG00000203876
8,ENSG00000203879
4,ENSG00000203880
4,ENSG00000203883
5,ENSG00000203886
22,ENSG00000203896
19,ENSG00000203897
1,ENSG00000203907
6,ENSG00000203914
12,ENSG00000203942
8,ENSG00000203950
7,ENSG00000203965
2,ENSG00000203972
18,ENSG00000203993
9,ENSG00000203995
6,ENSG00000203999
9,ENSG00000204010
2,ENSG00000204011
5,ENSG00000204033
2,ENSG00000204044
19,ENSG00000204049
4,ENSG00000204052
4,ENSG00000204054
10,ENSG00000204055
4,ENSG00000204065
16,ENSG00000204070
2,ENSG00000204072
12,ENSG00000204084
2,ENSG00000204099
5,ENSG00000204103
3,ENSG00000204104
5,ENSG00000204120
6,ENSG00000204128
1,ENSG00000204130
19,ENSG00000204138
1,ENSG00000204147
1,ENSG00000204150
63,ENSG00000204160
1,ENSG00000204172
15,ENSG00000204173
1,ENSG00000204174
4,ENSG00000204176
1,ENSG00000204177
11,ENSG00000204178
5,ENSG00000204183
1,ENSG00000204186
22,ENSG00000204194
10,ENSG00000204196
21,ENSG00000204209
6,ENSG00000204217
2,ENSG00000204219
23,ENSG00000204220
19,ENSG00000204227
12,ENSG00000204228
13,ENSG00000204231
25,ENSG00000204237
2,ENSG00000204241
7,ENSG00000204248
2,ENSG00000204252
2,ENSG00000204253
7,ENSG00000204256
3,ENSG00000204257
5,ENSG00000204261
2,ENSG00000204262
5,ENSG00000204264
6,ENSG00000204267
1,ENSG00000204272
2,ENSG00000204282
4,ENSG00000204301
11,ENSG00000204304
6,ENSG00000204305
10,ENSG00000204308
9,ENSG00000204310
1,ENSG00000204311
8,ENSG00000204314
3,ENSG00000204315
27,ENSG00000204316
24,ENSG00000204323
4,ENSG00000204334
8,ENSG00000204344
6,ENSG00000204348
7,ENSG00000204351
8,ENSG00000204356
30,ENSG00000204362
7,ENSG00000204366
38,ENSG00000204370
8,ENSG00000204371
10,ENSG00000204377
23,ENSG00000204380
9,ENSG00000204381
8,ENSG00000204385
8,ENSG00000204386
13,ENSG00000204387
11,ENSG00000204388
11,ENSG00000204389
9,ENSG00000204390
12,ENSG00000204392
11,ENSG00000204394
9,ENSG00000204396
4,ENSG00000204397
12,ENSG00000204410
9,ENSG00000204420
9,ENSG00000204421
8,ENSG00000204422
8,ENSG00000204424
11,ENSG00000204427
7,ENSG00000204428
2,ENSG00000204429
12,ENSG00000204435
12,ENSG00000204438
7,ENSG00000204439
5,ENSG00000204444
6,ENSG00000204463
16,ENSG00000204464
7,ENSG00000204469
2,ENSG00000204482
2,ENSG00000204498
6,ENSG00000204514
4,ENSG00000204516
8,ENSG00000204519
7,ENSG00000204520
6,ENSG00000204524
10,ENSG00000204525
4,ENSG00000204528
4,ENSG00000204531
2,ENSG00000204532
2,ENSG00000204533
7,ENSG00000204536
5,ENSG00000204538
9,ENSG00000204539
10,ENSG00000204540
8,ENSG00000204542
12,ENSG00000204560
13,ENSG00000204564
16,ENSG00000204568
13,ENSG00000204569
2,ENSG00000204572
15,ENSG00000204574
13,ENSG00000204576
3,ENSG00000204577
15,ENSG00000204580
10,ENSG00000204584
5,ENSG00000204588
13,ENSG00000204590
14,ENSG00000204592
6,ENSG00000204599
9,ENSG00000204604
7,ENSG00000204611
5,ENSG00000204616
5,ENSG00000204618
10,ENSG00000204619
17,ENSG00000204620
10,ENSG00000204622
9,ENSG00000204623
4,ENSG00000204628
7,ENSG00000204632
33,ENSG00000204634
10,ENSG00000204637
7,ENSG00000204642
4,ENSG00000204644
4,ENSG00000204650
6,ENSG00000204652
1,ENSG00000204653
1,ENSG00000204655
9,ENSG00000204659
1,ENSG00000204666
8,ENSG00000204671
12,ENSG00000204673
5,ENSG00000204677
1,ENSG00000204681
6,ENSG00000204682
5,ENSG00000204685
3,ENSG00000204706
4,ENSG00000204713
1,ENSG00000204745
8,ENSG00000204758
1,ENSG00000204764
2,ENSG00000204767
7,ENSG00000204771
19,ENSG00000204775
1,ENSG00000204789
1,ENSG00000204790
47,ENSG00000204822
1,ENSG00000204832
36,ENSG00000204839
3,ENSG00000204842
24,ENSG00000204843
24,ENSG00000204852
25,ENSG00000204856
27,ENSG00000204859
19,ENSG00000204866
3,ENSG00000204889
30,ENSG00000204897
7,ENSG00000204899
5,ENSG00000204913
3,ENSG00000204920
23,ENSG00000204922
1,ENSG00000204923
5,ENSG00000204929
1,ENSG00000204930
11,ENSG00000204933
1,ENSG00000204934
10,ENSG00000204936
2,ENSG00000204941
13,ENSG00000204946
7,ENSG00000204947
11,ENSG00000204949
19,ENSG00000204954
2,ENSG00000204956
4,ENSG00000204957
1,ENSG00000204963
1,ENSG00000204970
13,ENSG00000204991
2,ENSG00000205002
1,ENSG00000205037
7,ENSG00000205041
1,ENSG00000205045
4,ENSG00000205060
58,ENSG00000205076
7,ENSG00000205078
7,ENSG00000205084
10,ENSG00000205090
5,ENSG00000205105
1,ENSG00000205106
1,ENSG00000205108
3,ENSG00000205129
8,ENSG00000205147
4,ENSG00000205155
6,ENSG00000205177
4,ENSG00000205208
1,ENSG00000205209
18,ENSG00000205213
19,ENSG00000205220
13,ENSG00000205221
20,ENSG00000205231
3,ENSG00000205240
8,ENSG00000205246
30,ENSG00000205250
1,ENSG00000205266
4,ENSG00000205268
15,ENSG00000205277
4,ENSG00000205302
6,ENSG00000205307
9,ENSG00000205309
7,ENSG00000205312
5,ENSG00000205318
28,ENSG00000205323
1,ENSG00000205325
1,ENSG00000205333
7,ENSG00000205334
24,ENSG00000205336
6,ENSG00000205339
32,ENSG00000205352
15,ENSG00000205356
4,ENSG00000205363
8,ENSG00000205364
10,ENSG00000205413
1,ENSG00000205414
34,ENSG00000205420
15,ENSG00000205423
18,ENSG00000205426
1,ENSG00000205445
2,ENSG00000205464
6,ENSG00000205476
3,ENSG00000205482
16,ENSG00000205485
13,ENSG00000205488
2,ENSG00000205500
16,ENSG00000205531
10,ENSG00000205542
35,ENSG00000205544
2,ENSG00000205559
3,ENSG00000205560
5,ENSG00000205562
4,ENSG00000205578
6,ENSG00000205579
32,ENSG00000205581
5,ENSG00000205583
5,ENSG00000205584
6,ENSG00000205593
23,ENSG00000205595
20,ENSG00000205596
2,ENSG00000205609
8,ENSG00000205622
6,ENSG00000205629
7,ENSG00000205639
40,ENSG00000205643
3,ENSG00000205659
2,ENSG00000205664
8,ENSG00000205670
4,ENSG00000205673
5,ENSG00000205682
1,ENSG00000205683
12,ENSG00000205693
2,ENSG00000205695
11,ENSG00000205702
5,ENSG00000205704
8,ENSG00000205707
28,ENSG00000205710
19,ENSG00000205726
9,ENSG00000205730
5,ENSG00000205744
1,ENSG00000205745
18,ENSG00000205758
6,ENSG00000205763
3,ENSG00000205765
2,ENSG00000205771
14,ENSG00000205790
1,ENSG00000205791
9,ENSG00000205794
6,ENSG00000205795
13,ENSG00000205808
8,ENSG00000205821
3,ENSG00000205822
14,ENSG00000205832
3,ENSG00000205838
3,ENSG00000205847
1,ENSG00000205853
3,ENSG00000205856
3,ENSG00000205861
2,ENSG00000205863
4,ENSG00000205867
12,ENSG00000205871
11,ENSG00000205885
5,ENSG00000205890
1,ENSG00000205897
21,ENSG00000205903
18,ENSG00000205913
25,ENSG00000205918
1,ENSG00000205922
25,ENSG00000205923
1,ENSG00000205930
32,ENSG00000205937
1,ENSG00000205940
26,ENSG00000205955
1,ENSG00000205959
19,ENSG00000205978
2,ENSG00000205981
1,ENSG00000206028
4,ENSG00000206044
35,ENSG00000206053
18,ENSG00000206072
23,ENSG00000206073
28,ENSG00000206075
4,ENSG00000206140
3,ENSG00000206144
1,ENSG00000206147
10,ENSG00000206168
2,ENSG00000206172
2,ENSG00000206176
1,ENSG00000206177
8,ENSG00000206199
7,ENSG00000206203
6,ENSG00000206337
11,ENSG00000206341
5,ENSG00000206344
5,ENSG00000206417
17,ENSG00000206418
4,ENSG00000206448
14,ENSG00000206503
6,ENSG00000206527
8,ENSG00000206535
4,ENSG00000206538
3,ENSG00000206549
4,ENSG00000206552
3,ENSG00000206559
2,ENSG00000206560
13,ENSG00000206567
11,ENSG00000206573
38,ENSG00000206596
22,ENSG00000206597
3,ENSG00000206624
5,ENSG00000206702
2,ENSG00000206760
1,ENSG00000206823
4,ENSG00000206885
15,ENSG00000206897
13,ENSG00000206903
7,ENSG00000207088
4,ENSG00000207106
36,ENSG00000207110
10,ENSG00000207221
4,ENSG00000207445
21,ENSG00000207496
1,ENSG00000207501
37,ENSG00000211445
1,ENSG00000211448
49,ENSG00000211450
10,ENSG00000211451
13,ENSG00000211454
25,ENSG00000211455
4,ENSG00000211456
21,ENSG00000211460
11,ENSG00000211584
7,ENSG00000212122
7,ENSG00000212123
1,ENSG00000212125
5,ENSG00000212195
16,ENSG00000212232
8,ENSG00000212402
5,ENSG00000212443
33,ENSG00000212464
26,ENSG00000212479
12,ENSG00000212607
20,ENSG00000212643
30,ENSG00000212664
3,ENSG00000212670
1,ENSG00000212673
13,ENSG00000212694
1,ENSG00000212695
15,ENSG00000212712
2,ENSG00000212724
10,ENSG00000212734
6,ENSG00000212768
9,ENSG00000212769
12,ENSG00000212789
13,ENSG00000212802
13,ENSG00000212864
6,ENSG00000212932
1,ENSG00000212961
7,ENSG00000212978
27,ENSG00000212993
6,ENSG00000212994
2,ENSG00000212998
1,ENSG00000212999
5,ENSG00000213002
19,ENSG00000213003
7,ENSG00000213005
5,ENSG00000213013
3,ENSG00000213014
10,ENSG00000213015
3,ENSG00000213018
9,ENSG00000213020
17,ENSG00000213022
9,ENSG00000213024
9,ENSG00000213025
3,ENSG00000213026
4,ENSG00000213028
8,ENSG00000213029
3,ENSG00000213033
34,ENSG00000213036
10,ENSG00000213041
5,ENSG00000213047
54,ENSG00000213050
17,ENSG00000213051
7,ENSG00000213055
11,ENSG00000213057
35,ENSG00000213058
2,ENSG00000213062
14,ENSG00000213063
9,ENSG00000213064
1,ENSG00000213068
12,ENSG00000213069
29,ENSG00000213073
4,ENSG00000213075
45,ENSG00000213076
1,ENSG00000213077
11,ENSG00000213078
11,ENSG00000213079
19,ENSG00000213080
1,ENSG00000213081
31,ENSG00000213082
12,ENSG00000213085
8,ENSG00000213087
1,ENSG00000213088
14,ENSG00000213089
8,ENSG00000213090
24,ENSG00000213091
6,ENSG00000213096
6,ENSG00000213104
5,ENSG00000213107
33,ENSG00000213108
1,ENSG00000213110
2,ENSG00000213113
4,ENSG00000213115
28,ENSG00000213117
2,ENSG00000213118
11,ENSG00000213123
7,ENSG00000213128
6,ENSG00000213130
6,ENSG00000213131
3,ENSG00000213132
35,ENSG00000213137
6,ENSG00000213139
3,ENSG00000213144
6,ENSG00000213145
4,ENSG00000213148
2,ENSG00000213149
2,ENSG00000213150
8,ENSG00000213152
3,ENSG00000213155
2,ENSG00000213157
1,ENSG00000213160
1,ENSG00000213169
11,ENSG00000213172
16,ENSG00000213176
3,ENSG00000213177
12,ENSG00000213178
2,ENSG00000213179
7,ENSG00000213180
9,ENSG00000213184
4,ENSG00000213186
1,ENSG00000213188
39,ENSG00000213189
11,ENSG00000213190
2,ENSG00000213194
22,ENSG00000213197
8,ENSG00000213199
2,ENSG00000213204
16,ENSG00000213209
17,ENSG00000213212
11,ENSG00000213213
4,ENSG00000213216
10,ENSG00000213221
1,ENSG00000213225
4,ENSG00000213228
22,ENSG00000213234
1,ENSG00000213237
15,ENSG00000213239
38,ENSG00000213240
1,ENSG00000213244
13,ENSG00000213246
4,ENSG00000213250
27,ENSG00000213253
2,ENSG00000213261
2,ENSG00000213262
3,ENSG00000213264
1,ENSG00000213265
2,ENSG00000213269
1,ENSG00000213272
2,ENSG00000213275
2,ENSG00000213280
13,ENSG00000213281
20,ENSG00000213290
9,ENSG00000213293
4,ENSG00000213295
3,ENSG00000213297
7,ENSG00000213303
3,ENSG00000213307
11,ENSG00000213309
5,ENSG00000213310
10,ENSG00000213312
21,ENSG00000213315
7,ENSG00000213316
12,ENSG00000213326
4,ENSG00000213328
1,ENSG00000213331
11,ENSG00000213332
8,ENSG00000213335
9,ENSG00000213337
3,ENSG00000213338
20,ENSG00000213339
15,ENSG00000213341
21,ENSG00000213343
19,ENSG00000213344
24,ENSG00000213347
5,ENSG00000213352
21,ENSG00000213361
1,ENSG00000213362
2,ENSG00000213363
2,ENSG00000213365
8,ENSG00000213366
28,ENSG00000213368
1,ENSG00000213371
13,ENSG00000213376
29,ENSG00000213380
1,ENSG00000213383
2,ENSG00000213384
19,ENSG00000213386
2,ENSG00000213390
24,ENSG00000213394
20,ENSG00000213398
23,ENSG00000213399
37,ENSG00000213402
42,ENSG00000213403
30,ENSG00000213406
56,ENSG00000213409
11,ENSG00000213411
2,ENSG00000213412
9,ENSG00000213413
6,ENSG00000213414
6,ENSG00000213420
15,ENSG00000213424
1,ENSG00000213430
3,ENSG00000213431
18,ENSG00000213432
29,ENSG00000213433
19,ENSG00000213434
2,ENSG00000213435
51,ENSG00000213440
14,ENSG00000213442
3,ENSG00000213443
24,ENSG00000213445
1,ENSG00000213450
8,ENSG00000213453
18,ENSG00000213455
7,ENSG00000213462
6,ENSG00000213463
42,ENSG00000213465
20,ENSG00000213467
29,ENSG00000213470
8,ENSG00000213471
16,ENSG00000213478
3,ENSG00000213483
6,ENSG00000213484
4,ENSG00000213495
38,ENSG00000213500
15,ENSG00000213509
23,ENSG00000213513
22,ENSG00000213514
3,ENSG00000213516
4,ENSG00000213523
12,ENSG00000213529
2,ENSG00000213530
1,ENSG00000213533
8,ENSG00000213538
13,ENSG00000213539
3,ENSG00000213540
15,ENSG00000213542
18,ENSG00000213548
4,ENSG00000213551
19,ENSG00000213553
17,ENSG00000213556
15,ENSG00000213558
2,ENSG00000213559
11,ENSG00000213560
5,ENSG00000213561
13,ENSG00000213563
4,ENSG00000213569
19,ENSG00000213574
13,ENSG00000213578
4,ENSG00000213579
19,ENSG00000213585
1,ENSG00000213587
10,ENSG00000213588
13,ENSG00000213590
49,ENSG00000213592
49,ENSG00000213593
21,ENSG00000213594
1,ENSG00000213598
7,ENSG00000213599
15,ENSG00000213600
6,ENSG00000213606
4,ENSG00000213608
11,ENSG00000213609
4,ENSG00000213612
7,ENSG00000213613
9,ENSG00000213614
23,ENSG00000213619
18,ENSG00000213621
8,ENSG00000213625
2,ENSG00000213626
12,ENSG00000213630
13,ENSG00000213638
46,ENSG00000213639
3,ENSG00000213640
18,ENSG00000213641
6,ENSG00000213654
2,ENSG00000213658
13,ENSG00000213663
5,ENSG00000213664
4,ENSG00000213667
1,ENSG00000213671
30,ENSG00000213672
15,ENSG00000213673
10,ENSG00000213676
1,ENSG00000213683
31,ENSG00000213689
1,ENSG00000213690
8,ENSG00000213693
2,ENSG00000213695
7,ENSG00000213697
4,ENSG00000213698
5,ENSG00000213699
12,ENSG00000213700
13,ENSG00000213701
22,ENSG00000213702
3,ENSG00000213703
1,ENSG00000213706
8,ENSG00000213707
3,ENSG00000213711
12,ENSG00000213713
6,ENSG00000213714
33,ENSG00000213716
3,ENSG00000213717
12,ENSG00000213719
9,ENSG00000213722
23,ENSG00000213724
7,ENSG00000213726
52,ENSG00000213729
2,ENSG00000213730
12,ENSG00000213731
10,ENSG00000213735
19,ENSG00000213740
20,ENSG00000213741
16,ENSG00000213742
7,ENSG00000213750
4,ENSG00000213752
14,ENSG00000213753
6,ENSG00000213755
5,ENSG00000213757
1,ENSG00000213760
25,ENSG00000213761
20,ENSG00000213762
1,ENSG00000213770
2,ENSG00000213771
44,ENSG00000213772
5,ENSG00000213777
5,ENSG00000213779
14,ENSG00000213780
2,ENSG00000213781
37,ENSG00000213782
2,ENSG00000213785
8,ENSG00000213786
12,ENSG00000213787
23,ENSG00000213790
8,ENSG00000213791
6,ENSG00000213798
5,ENSG00000213799
3,ENSG00000213801
2,ENSG00000213809
6,ENSG00000213820
10,ENSG00000213830
37,ENSG00000213839
9,ENSG00000213842
5,ENSG00000213846
10,ENSG00000213849
10,ENSG00000213853
3,ENSG00000213856
8,ENSG00000213857
35,ENSG00000213859
8,ENSG00000213860
12,ENSG00000213862
11,ENSG00000213864
3,ENSG00000213865
11,ENSG00000213866
2,ENSG00000213867
4,ENSG00000213871
4,ENSG00000213872
1,ENSG00000213875
7,ENSG00000213880
1,ENSG00000213881
3,ENSG00000213885
15,ENSG00000213888
24,ENSG00000213889
8,ENSG00000213891
1,ENSG00000213900
5,ENSG00000213901
28,ENSG00000213903
5,ENSG00000213904
28,ENSG00000213906
4,ENSG00000213916
1,ENSG00000213917
7,ENSG00000213918
28,ENSG00000213920
33,ENSG00000213923
4,ENSG00000213925
1,ENSG00000213926
6,ENSG00000213927
28,ENSG00000213928
9,ENSG00000213930
1,ENSG00000213931
2,ENSG00000213935
9,ENSG00000213937
43,ENSG00000213939
29,ENSG00000213942
17,ENSG00000213943
15,ENSG00000213946
3,ENSG00000213949
23,ENSG00000213950
4,ENSG00000213956
11,ENSG00000213958
4,ENSG00000213959
12,ENSG00000213963
34,ENSG00000213964
1,ENSG00000213965
5,ENSG00000213967
7,ENSG00000213970
1,ENSG00000213971
12,ENSG00000213972
5,ENSG00000213977
13,ENSG00000213979
14,ENSG00000213983
12,ENSG00000213985
9,ENSG00000213988
4,ENSG00000213995
1,ENSG00000213997
7,ENSG00000213999
3,ENSG00000214009
4,ENSG00000214012
28,ENSG00000214013
7,ENSG00000214014
1,ENSG00000214016
1,ENSG00000214018
22,ENSG00000214021
1,ENSG00000214022
19,ENSG00000214026
7,ENSG00000214027
2,ENSG00000214029
16,ENSG00000214041
4,ENSG00000214046
5,ENSG00000214047
4,ENSG00000214049
3,ENSG00000214050
1,ENSG00000214051
7,ENSG00000214062
45,ENSG00000214063
1,ENSG00000214076
7,ENSG00000214077
20,ENSG00000214078
24,ENSG00000214087
12,ENSG00000214093
2,ENSG00000214106
23,ENSG00000214108
2,ENSG00000214109
1,ENSG00000214110
4,ENSG00000214113
27,ENSG00000214114
6,ENSG00000214121
16,ENSG00000214125
25,ENSG00000214135
9,ENSG00000214140
1,ENSG00000214141
3,ENSG00000214144
6,ENSG00000214147
23,ENSG00000214160
16,ENSG00000214174
7,ENSG00000214176
7,ENSG00000214184
13,ENSG00000214185
29,ENSG00000214188
2,ENSG00000214189
9,ENSG00000214190
1,ENSG00000214192
19,ENSG00000214193
4,ENSG00000214194
16,ENSG00000214198
4,ENSG00000214200
1,ENSG00000214203
9,ENSG00000214204
6,ENSG00000214212
20,ENSG00000214222
7,ENSG00000214223
8,ENSG00000214226
13,ENSG00000214243
13,ENSG00000214248
4,ENSG00000214249
30,ENSG00000214253
8,ENSG00000214255
8,ENSG00000214259
3,ENSG00000214262
36,ENSG00000214264
1,ENSG00000214265
5,ENSG00000214274
3,ENSG00000214278
1,ENSG00000214279
10,ENSG00000214280
